Date,China: GDP: Current Prices:PoP GROWTHRATE,Surveyed Urban Unemployment Rate in 31 Big Cities and Towns:PoP chg,China: Urban Surveyed Unemployed Rate: Mean:PoP chg,China: No. of New Employed Persons in Urban Areas: YTD:PoP GROWTHRATE,China: Current Employment Sentiment Index:PoP chg,China: Employment Expectation Index:PoP chg,China: Consumer Confidence Index: Employment:PoP chg,China: Consumer Satisfaction Index: Employment:PoP chg,China: Consumer Expectation Index: Employment:PoP chg,China: Total Retail Sales of Consumer Goods:PoP GROWTHRATE,China: Total Retail Sales of Consumer Goods: Merchandise Retail:PoP GROWTHRATE,China: Total Retail Sales of Consumer Goods: Catering Revenue:PoP GROWTHRATE,China: Total Retail Sales of Consumer Goods: Retail Sales of the Enterprises (units) excluding Vehicles:PoP GROWTHRATE,China: Retail Sales of the Enterprises (units) above Designated Size:PoP GROWTHRATE,China: Value of Imports and Exports:PoP GROWTHRATE,China: Trade Balance:Combine With Forecast:PoP GROWTHRATE,ChinaBond: Government Bond YTM: 10Y:PoP chg,T-Bond YTM: 10Y:PoP chg,Yicai Research Institute: China Financial Condition Index:PoP chg,Percent Change: SSE Composite Index,Percent Change: CSI 300 Index,Percent Change: SZSE Component Index,Hang Seng Index:PoP GROWTHRATE,USA: Wilshire 5000 Total Market Full Cap Index:PoP GROWTHRATE,USA: The NASDAQ Composite Index:PoP GROWTHRATE,USA: S&P 500 Index:PoP GROWTHRATE,China: Financial Institutions: Total Loans Balance: RMB:PoP GROWTHRATE,China: Financial Institutions: New RMB Loans:PoP GROWTHRATE,China: Financial Institutions: Total Deposits Balance: RMB:PoP GROWTHRATE,China: Financial Institutions: New RMB Deposits:PoP GROWTHRATE,China: M0:PoP GROWTHRATE,China: M1:PoP GROWTHRATE,China: Credit Lending Weighted Interest Rate of Depository Institutions: 3M:PoP chg,China: SHIBOR: O/N:PoP chg,China: SHIBOR: 1W:PoP chg,China: Industrial Capacity Utilization:PoP chg,Wind Consensus: China: PMI:PoP chg,China: Non-manufacturing PMI: Service Industry:PoP chg,China: Non-manufacturing PMI: Service Industry: New Orders:PoP chg,China: Non-manufacturing PMI: Construction:PoP chg,China: Non-manufacturing PMI: Construction: New Orders:PoP chg,China: Non-manufacturing PMI: New Orders:PoP chg,China: Steel Industry PMI:PoP chg,China: Industrial Added Value Above Designated Size: Mining: YoY,China: Industrial Added Value Above Designated Size: YoY,China: Industrial Added Value Above Designated Size: Electric Power, Gas and Water Production and Supply: YoY,China: Industrial Added Value Above Designated Size: Fixed-base Index:PoP GROWTHRATE,China: Industrial Added Value Above Designated Size: High-Tech Industry: YoY,China: Industrial Added Value Above Designated Size: Manufacturing: YoY,China: Business Climate Index:PoP chg,China: Business Climate Index: Spot Index:PoP chg,China: Business Climate Index: Expectation Index:PoP chg,China: Manufacturing PMI:PoP chg,China: Manufacturing PMI: New Orders:PoP chg,China Electricity Coal of Purchasing Manager Index: Composite Index:PoP chg,China Forestry Purchasing Managers' Index:PoP chg,China: FAI: YTD:PoP GROWTHRATE,China: Completed Investment in Real Estate Development: YTD:PoP GROWTHRATE,China: CPI: Fixed-base Index:PoP GROWTHRATE,China: PPI: Fixed-base Index:PoP GROWTHRATE,China: PPI: Total Industry Products: MoM,China: CPI: Excluding Food and Energy (Core CPI): MoM,China: Basket Crude Oil Price Change Rate,China: Consumer Confidence Index:PoP chg,China: Consumer Expectation Index:PoP chg,China: Index of Future Price Expectation:PoP chg,China Bulk Commodity Price Index: General Index:PoP,China: Price Index for Means of Production:PoP,China Bulk Commodity Price Index: Energy:PoP,China: CPI: Food: MoM,China: CPI: Non-food: MoM,China: CPI: Consumer Goods: MoM,China: CPI: Services: MoM,China: PPI: Means of Production: MoM,China: PPI: Consumer Goods: MoM,China: BCI: Labor Costs:PoP,Ask: USD/CNY: 2M-Bid: USD/CNY: 2M:PoP GROWTHRATE,Ask: USD/CNY: 2W-Bid: USD/CNY: 2W:PoP GROWTHRATE,Real Effective Exchange Rate Index: CNY:PoP GROWTHRATE,Nominal Effective Exchange Rate Index: CNY:PoP GROWTHRATE,Ask: USD/CNY: 1Y-Bid: USD/CNY: 1Y:PoP GROWTHRATE,China: Central Parity Rate: USDCNY:PoP GROWTHRATE,USD/CNY: Spot Exchange Rate:PoP GROWTHRATE
2021-09-13,,,,,,,,,,,,,,,,,,,,0.331127,-0.436063,-0.447092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,,,,,,
2021-09-14,,,,,,,,,,,,,,,,,-0.005,0.0104,0.152412,-1.420337,-1.492451,-0.54225,-1.214372072,-0.651291312,-0.449984072,-0.576317438,,,,,,,-0.7188,0.131,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,,,,,,,0.004651271,-0.209469653
2021-09-15,,,,,,,,,,,,,,,,,0.0151,0.0021,-0.1389,-0.174147,-1.013654,-0.613775,-1.8562556,0.858451935,0.819692735,0.843820667,,,,,,,0.4241,-0.159,-0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,,,,,,,,,,,,,,,,,,,-0.01240387,-0.087020036
2021-09-16,,,,,,,,,,,,,,,,,-0.0124,-0.0074,0.187229,-1.343764,-1.224923,-1.913716,-1.470256697,-0.026996626,0.134394758,-0.155230112,,,,,,,-0.3504,0.073,0.021,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,1.92,,,,,,,,,,,,,,,69.31471805599453,,,,-0.251509968,0.3817035418942405
2021-09-17,,,,,,,,,,,,,,,,,-0.01,-0.0125,0.288237,0.190572,1.003441,0.70997,1.020041469,-0.749811544,-0.912799973,-0.915268315,,,,,,,1.1,0.003,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,,,,,1.796200345,,,,,,,,,,136.09765531356007,,,,0.3057655439496765,0.13309811
2021-09-18,,,,,,,,,,,,,,,,,-0.0068,,,,,,,,,,,,,,,,-0.55,-0.106,-0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-21,,,,,,,,,,,,,,,,,,,-0.007484,,,,0.506616471,0.050783686,0.220635996,-0.081267968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,,,,,,0.0
2021-09-22,,,,,,,,,,,,,,,,,,,-0.350928,0.401869,-0.70373,-0.573027,,0.973735417,1.015079601,0.947454066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,,,,,,,,,,,,,,,,,,,,-0.057238772
2021-09-23,,,,,,,,,,,,,,,,,-0.0074,-0.003,-0.092897,0.378414,0.651798,0.772452,,1.24010765,1.037703612,1.206171586,,,,,,,0.5563,-0.126,-0.043,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,2.52,,,,,,,,,,,,,,156.02476682433286,,,,,0.086525245,-0.052626692
2021-09-24,,,,,,,,,,,,,,,,,0.0154,0.0107,-0.0708,-0.800421,-0.07764,-0.205131,-1.309256669,0.049646832,-0.030166173,0.14599428,,,,,,,0.332,-0.34,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.16,,,,,1.90023753,,,,,,,,,,,,,,-0.231932565,0.117597922
2021-09-27,,,,,,,,,,,,,,,,,0.0028,,,-0.836868,0.576194,-0.094433,,,,,,,,,,,0.1864,0.017,-0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88,,,,,,,,,,,,,,,,,,,,
2021-09-28,,,,,,,,,,,,,,,,,-0.0056,0.0058,0.759058,0.541128,0.132412,-0.212382,1.197365851,-2.151013405,-2.868340553,-2.057432159,,,,,,,0.3093,0.238,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33,,,,,,,,,,,,,,,,,,,-0.134567664,0.042580371
2021-09-29,,,,,,,,,,,,,,,,,-0.0123,-0.0158,0.808326,-1.830094,-1.021737,-1.640366,0.663538213,0.055381209,-0.235657624,0.156793637,,,,,,,-0.1407,-0.441,0.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,0.0,,,,,0.083546071,0.1168093394619873
2021-09-30,2.939891834,-0.3,,10.80222154,-3.2,-2.8,3.3,0.4,5.3,6.84858849,6.453852114,10.31501923,6.78073171,11.89841235,2.610642776,14.45894548,0.013,0.0013,-1.027282,0.901294,0.67139,1.633559,-0.35687095,-1.062186753,-0.441007282,-1.198122097,0.881648727,30.79667436,1.020246636,53.10575277,2.103176472,-0.321746137,0.367,0.715,-0.184,-1.3,-1.1,7.2,8.5,-3.0,-2.1,6.8,3.2,3.2,3.1,9.7,7.958240847,14.0,2.4,-4.6,-4.2,-4.8,-0.5,-0.3,,,2.8,13.69432094,13.79813514,0.0,1.093903342,1.2,0.2,,3.7,5.5,-0.8,0.551324315,,3.033359752,-0.7,0.2,0.0,0.1,1.5,0.0,-2.802365157,-92.63410677,,0.0292897243978629,0.312811289,,0.2964886819371237,-0.348510665
2021-10-01,,,,,,,,,,,,,,,,,,,-0.002068,,,,,1.140591,0.814196193,1.142595222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0139637717925911
2021-10-05,,,,,,,,,,,,,,,,,,,0.000312,,,,0.281592491,0.990728818,1.243336264,1.046945898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01783976
2021-10-06,,,,,,,,,,,,,,,,,,,0.001543,,,,-0.572742016,0.369583716,0.470560806,0.409449355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2021-10-07,,,,,,,,,,,,,,,,,,,0.002654,,,,3.021667698,0.981974577,1.043433566,0.826404774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0162886030556252
2021-10-08,,,,,,,,,,,,,,,,,,,-0.560988,0.672609,1.306069,0.734828,0.549541771,-0.283506523,-0.509552454,-0.191557429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.17,,,,,,,,,,,,,,,,,,,,-0.042666254
2021-10-09,,,,,,,,,,,,,,,,,0.0055,,,,,,,,,,,,,,,,-0.4278,-0.47,-0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11,,,,,,,,,,,,,,,,,,,,-0.012747,0.126795,-0.322989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.28,,,,,,,,,,,,,,,,,,,,
2021-10-12,,,,,,,,,,,,,,,,,0.0077,-0.0012,0.054284,-1.246552,-1.060633,-1.616325,-1.441729979,-0.013834129,-0.140093391,-0.241969668,,,,,,,0.1648,-0.034,-0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.19,,,,,,,,,,,,,,,,,,,-0.04964088,-0.025582288
2021-10-13,,,,,,,,,,,,,,,,,-0.0079,0.0027,0.015212,0.417997,1.152209,1.540124,,0.437154137,0.728094946,0.301797818,,,,,,,0.2377,0.056,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.09,,,,,,,,,,,,,,,,,,,0.2556971461097568,-0.320720926
2021-10-14,,,,,,,,,,,,,,,,,0.0003,-0.0071,-0.001007,-0.097783,-0.536357,-0.081535,,1.621386342,1.713254942,1.691917034,,,,,,,0.0805,-0.051,-0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.29,,,,,,,,,,,,,,,,,,,-0.306915126,0.1779601885573578
2021-10-15,,,,,,,,,,,,,,,,,0.0102,0.0055,-0.025431,0.395885,0.376426,0.520286,,0.599060414,0.497363644,0.743244162,,,,,,,-0.5795,-0.041,-0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.64,,,,,5.802408854,,,,,,,,,,,,,,-0.043478262,-0.086220629
2021-10-18,,,,,,,,,,,,,,,,,,,,-0.118361,-1.162446,-0.457636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.78,,,,,,,,,,,,,,,,,,,,
2021-10-19,,,,,,,,,,,,,,,,,-0.0324,-0.0245,0.251384,0.701077,0.983592,1.043538,1.474567394,0.690872129,0.711623552,0.736616001,,,,,,,-0.1095,0.092,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.02,,,,,,,,,,,,,,,,,,,0.0108858771403097,-0.734433727
2021-10-20,,,,,,,,,,,,,,,,,-0.0124,0.0018,-0.10283,-0.171226,-0.254709,-0.327736,1.343580695,0.372423397,-0.048990489,0.365732059,,,,,,,-0.3997,-0.119,-0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.31,,,,,,,,,,,,,,,,,,,-0.370786241,0.1596769230454819
2021-10-21,,,,,,,,,,,,,,,,,-0.0276,-0.0424,-0.150098,0.216956,0.363143,-0.051133,-0.454389793,0.348994236,0.619831383,0.299142747,,,,,,,0.2214,-0.421,-0.166,,,,,,,,,,,,,,,,,,,,-0.27,,,,,,,,,7.36,,,,,,,,,,,,,,,,,,,-0.279777299,0.006256648
2021-10-22,,,,,,,,,,,,,,,,,0.0251,0.0116,-0.205322,-0.33881,0.64346,0.332058,0.419604156,-0.242841809,-0.828226302,-0.107315496,,,,,,,-0.1475,-0.011,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,4.999615414,,,,,,,,,0.0,,,,,0.2220103787071048,-0.140869344
2021-10-25,,,,,,,,,,,,,,,,,,,,0.760871,0.399177,0.716926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69,,,,,,,,,,,,,,,,,,,,
2021-10-26,,,,,,,,,,,,,,,,,-0.0099,-0.0028,-0.032792,-0.338653,-0.329853,-0.300785,-0.359438611,0.026371308,0.059089201,0.181812862,,,,,,,-0.0377,-0.064,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,,,,,,,,,,,,,,,,,,-71.33498879,-0.053202311,-0.051690516
2021-10-27,,,,,,,,,,,,,,,,,0.0001,-0.0078,-0.016222,-0.982103,-1.308336,-1.094712,-1.585300085,-0.789750636,0.000853,-0.506440045,,,,,,,0.1958,0.375,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54,,,,,,,,,,,,,,,,,,,-0.053230631,0.154991459531506
2021-10-28,,,,,,,,,,,,,,,,,-0.0099,-0.007,0.055427,-1.232028,-0.694677,-1.033022,-0.285282038,1.127566562,1.383676597,0.978134404,,,,,,,-0.2055,0.019,0.033,,,,,,,,,,,,,,,,,,,,-0.63,,,,,,,,,1.21,,,,,,,,,,,,,,,,,,,0.1580434244136563,-0.006257626
2021-10-29,,,,,,,,,,,,,,,,,0.005,0.0053,0.034219,0.821946,0.917575,1.450086,-0.700884832,0.175039429,0.324883447,0.194744568,,,,,,,0.0264,0.202,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03,,,,,-1.999853491,,,,,,,,,,,,,,-0.0782081,0.2109787850377964
2021-10-31,,0.1,,8.085209663,,,-1.2,-0.4,-1.7,9.376887171,8.678509973,15.20118572,10.69599326,-0.254243224,-5.310925489,22.29628933,,,,,,,,,,,0.435120228,-69.77360064,0.333196516,-111.387844,-0.903500838,0.229696762,,,,,-0.1,-0.8,-0.6,-0.6,3.0,0.0,-6.7,6.0,3.5,11.1,-3.767494714,14.7,2.5,,,,-0.4,-0.5,,,-0.9,11.39047748,10.42244566,0.693415359,2.506845686,2.5,0.1,,-1.0,-1.6,,5.861737607,,10.72027972,1.7,0.4,1.1,0.1,3.3,0.1,0.535660292,,,1.4921311624244815,1.5122628873168509,,,
2021-11-01,,,,,,,,,,,,,,,,,,,,-0.080528,-0.368422,0.17399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,,,,,
2021-11-02,,,,,,,,,,,,,,,,,-0.0176,-0.0254,0.042976,-1.096105,-1.039515,-0.685665,-0.217495254,0.251965901,0.343601597,0.367361128,,,,,,,-0.4267,0.096,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,,,,,,,-0.285489387,0.035943959
2021-11-03,,,,,,,,,,,,,,,,,0.0126,0.0157,-0.097955,-0.202289,-0.387074,-0.065974,-0.29893635,0.769334304,1.029722542,0.644051124,,,,,,,0.093,-0.126,-0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,,,,,0.109299867230006,0.1046327408507075
2021-11-04,,,,,,,,,,,,,,,,,-0.0124,-0.0041,-0.087524,0.809736,0.987946,1.30496,0.797776328,0.330976682,0.810853813,0.417317211,,,,,,,0.4828,-0.114,-0.005,,,,,,,,,,,,,,,,,,,,-0.61,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,,-0.212463563,-0.143702872
2021-11-05,,,,,,,,,,,,,,,,,-0.035,-0.0374,0.011793,-1.000832,-0.542154,-0.636554,-1.416033418,0.402570137,0.196039785,0.37259083,,,,,,,-0.2885,0.001,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.62,,,,,,,,,,,,,,,,,,,0.0578473,0.0210997668086188
2021-11-08,,,,,,,,,,,,,,,,,,,,0.20229,0.120473,0.319715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.18,,,,,,,,,,,,,,,,,,,,
2021-11-09,,,,,,,,,,,,,,,,,-0.0025,-0.0002,0.11036,0.239265,-0.029601,0.43471,0.199125062,-0.324800491,-0.601340421,-0.350486939,,,,,,,-0.4884,0.24,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.47,,,,,,,,,,,,,,,,,,,-0.087594443,0.021904434
2021-11-10,,,,,,,,,,,,,,,,,0.0151,0.0073,-0.11527,-0.414605,-0.527197,-0.384659,0.734846439,-1.049968766,-1.674658495,-0.825983376,,,,,,,-0.1227,-0.304,-0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.77,,,,,,,,,,,,,,,,,,,0.070394446,-0.056335385
2021-11-11,,,,,,,,,,,,,,,,,0.0226,0.0278,-0.013861,1.154607,1.606665,1.266639,1.002513565,0.185837511,0.520766179,0.055077573,,,,,,,0.15,0.048,-0.029,,,,,,,,,,,,,,,,,,,,-0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3075892598658036,0.031301354
2021-11-12,,,,,,,,,,,,,,,,,0.0026,0.0,-0.03894,0.178737,-0.209813,0.038259,0.316277009,0.739915619,0.992745734,0.719668091,,,,,,,0.1,-0.025,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,-0.124795274,-0.175413912
2021-11-15,,,,,,,,,,,,,,,,,,,,-0.163816,-0.122683,-0.469065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.16,,,,,,,,,,,,,,,,,,,,
2021-11-16,,,,,,,,,,,,,,,,,-0.0025,0.0005,0.013696,-0.325925,0.019312,-0.153168,1.263579902,0.41937754,0.754126318,0.385775812,,,,,,,0.4833,0.136,-0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.24,,,,,,,,,,,,,,0.0,,,,,0.043811611,0.1573305792355928
2021-11-17,,,,,,,,,,,,,,,,,0.0051,0.005,0.090641,0.442375,0.049839,0.665194,-0.248034445,-0.410801211,-0.327884257,-0.260501959,,,,,,,-0.0069,0.229,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.59,,,,,,,,,,,,,,69.31471805599453,,,,,0.017206454026919,-0.232560976
2021-11-18,,,,,,,,,,,,,,,,,-0.0149,-0.012,-0.041236,-0.470847,-0.98523,-0.897392,-1.296315176,0.090007078,0.45207263,0.337903977,,,,,,,-0.6303,-0.22,-0.01,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,-1.77,,,,,,,,,,,,,,-460.5170186,-56.79840376,,,,-0.206673107,0.1190886724466544
2021-11-19,,,,,,,,,,,,,,,,,0.0156,0.02,-0.10239,1.126557,1.083984,1.188821,-1.071090884,-0.253083245,0.397677363,-0.139962799,,,,,,,0.4053,0.066,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.49,,,,,-1.597370835,,,,,,,,,,-334.4038968,,,,0.034475194,0.0219219267119541
2021-11-22,,,,,,,,,,,,,,,,,,,,0.609664,0.456876,1.411079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.88,,,,,,,,,,,,,,,,,,,,
2021-11-23,,,,,,,,,,,,,,,,,-0.0001,-0.0242,0.145367,0.195688,0.019272,-0.371127,-1.208653237,0.0,-0.503448751,0.165570723,,,,,,,0.1718,0.232,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.65,,,,,,,,,,,,,,,0.0,,,,-0.035970942,0.1080108115808275
2021-11-24,,,,,,,,,,,,,,,,,-0.0275,-0.0355,0.211449,0.100669,0.067412,-0.117664,0.137503092,0.349356634,0.443322547,0.229127372,,,,,,,-0.4823,-0.39,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.08,,,,,,,,,,,,,,,-109.8612289,,,,-0.040678391,0.009386733
2021-11-25,,,,,,,,,,,,,,,,,-0.005,-0.0054,-0.01703,-0.23725,-0.41118,-0.400626,0.221180748,,,,,,,,,,-0.0943,0.035,-0.038,,,,,,,,,,,,,,,,,,,,-0.58,,,,,,,,,-1.91,,,,,,,,,,,,,,,160.94379124340924,,,,0.1204225883114862,-0.095472872
2021-11-26,,,,,,,,,,,,,,,,,-0.035,-0.025,-0.016519,-0.560502,-0.741663,-0.342463,-2.702461931,,,,,,,,,,0.5407,-0.111,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.84,,,,,-0.302912621,,,,,,,,,,,,,,-0.06879515,0.1048587242279408
2021-11-29,,,,,,,,,,,,,,,,,,,,-0.039073,-0.17908,0.223497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.1,,,,,,,,,,,,,,,,,,,,
2021-11-30,,0.0,,6.326896007,,,-1.6,-3.3,-0.6,1.446211635,0.572073638,8.233898322,0.562411504,14.50215894,11.64444838,-16.92331658,0.0,0.0025,0.437192,0.033413,-0.399821,-0.097658,-1.593103261,-1.989239559,-1.565395503,-1.914337699,0.666871579,42.99353045,0.494492433,39.90384351,1.553323406,1.804455948,-0.6718,0.313,0.058,,,-0.5,-0.5,2.2,1.9,-0.1,-1.7,6.2,3.8,11.1,6.16105849,15.1,2.9,,,,0.9,0.6,,3.19,1.4,10.27794831,9.44874188,0.39408918,0.0,0.0,-0.2,-6.34,-0.7,-0.3,,-1.601879539,,-2.87374471,2.4,0.0,0.9,-0.3,-0.1,0.4,-0.562722397,,,1.0047450679114611,1.2874720514038709,,-0.122193865,-0.366984399
2021-12-01,,,,,,,,,,,,,,,,,0.0151,0.0075,-0.746727,0.364717,0.244721,-0.010054,0.77931102,-1.626707914,-1.842364368,-1.188555011,,,,,,,-0.1932,-0.156,-0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.54,,,,,,,,,,,,,,,,,,,-0.158447561,0.053406218
2021-12-02,,,,,,,,,,,,,,,,,0.02,0.02,-0.149201,-0.085256,0.254178,-0.193901,0.548013557,1.573353238,0.830874458,1.409462572,,,,,,,0.6147,-0.033,-0.021,,,,,,,,,,,,,,,,,,,,0.23,,,,,,,,,-8.37,,,,,,,,,,,,,,,,,,,0.040812483,0.1412318791052635
2021-12-03,,,,,,,,,,,,,,,,,0.01,0.015,-0.134317,0.940066,0.923661,0.856673,-0.09353259,-1.154065412,-1.942175724,-0.848447254,,,,,,,-0.0621,-0.071,-0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.83,,,,,-1.402306014,,,,,,,,,,-184.0549633,,,,0.0298139766991667,-0.009409256
2021-12-06,,,,,,,,,,,,,,,,,,,,-0.502465,-0.171324,-0.934032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.69,,,,,,,,,,,,,,,,,,,,
2021-12-07,,,,,,,,,,,,,,,,,0.0275,0.03,0.014722,0.161092,0.602552,-0.378161,2.680233384,2.150809714,2.987857833,2.049558617,,,,,,,-0.2126,0.313,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.99,,,,,,,,,,,,,,,,,,,0.0564971766440436,-0.156953872
2021-12-08,,,,,,,,,,,,,,,,,0.01,0.0125,0.135343,1.181593,1.499935,1.818701,0.055064003,0.460190098,0.635893902,0.30805439,,,,,,,0.0391,0.021,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.01,,,,,,,,,,,,,,,,,,,-0.095750115,-0.350896877
2021-12-09,,,,,,,,,,,,,,,,,-0.0025,-0.0051,0.002687,0.975204,1.656555,1.225641,1.06936045,-1.066874192,-1.722614148,-0.720703839,,,,,,,-0.4437,0.003,0.018,,,,,,,,,,,,,,,,,,,,-0.57,,,,,,,,,-2.81,,,,,,,,,,,,,,,,,,,-0.281502053,0.5282366703791785
2021-12-10,,,,,,,,,,,,,,,,,-0.01,-0.0099,-0.106075,-0.182228,-0.464153,-0.239727,-1.074152856,0.684979009,0.727048978,0.950380682,,,,,,,-0.029,-0.347,-0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.53,,,,,-0.900758534,,,,,,,,,,-91.62907319,,,,0.3207549919848507,-0.134937965
2021-12-13,,,,,,,,,,,,,,,,,,,,0.401874,0.567415,0.667862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.47,,,,,,,,,,,,,,,,,,,,
2021-12-14,,,,,,,,,,,,,,,,,-0.0075,-0.015,0.138091,-0.531276,-0.670864,-0.497687,-1.339067924,-0.76703043,-1.146079286,-0.749864312,,,,,,,-0.201,0.06,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.54,,,,,,,,,,,,,,,91.62907319,,,,0.009423294,0.054986058
2021-12-15,,,,,,,,,,,,,,,,,0.0025,0.0025,-0.006449,-0.379487,-0.867304,-0.730459,-0.914604952,1.580505286,2.129338367,1.62162129,,,,,,,0.3204,-0.031,-0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.55,,,,,,,,,,,,,,,-35.66749439,,,,0.064368757,0.008637918
2021-12-16,,,,,,,,,,,,,,,,,0.0075,0.0124,-0.068265,0.750781,0.57598,0.576318,0.233451558,-1.130153516,-2.505496798,-0.878182584,,,,,,,-0.2021,-0.021,0.008,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,,,-2.41,,,,,,,,,,,,,,,,,,,-0.124064624,0.011777777
2021-12-17,,,,,,,,,,,,,,,,,-0.0065,-0.0099,-0.118028,-1.160599,-1.58841,-1.622815,-1.212276833,-0.627515427,-0.070839944,-1.034101091,,,,,,,0.4818,-0.254,-0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.64,,,,,-0.597990751,,,,,,,,,,,,,,0.0219973604054901,0.1114276188959317
2021-12-20,,,,,,,,,,,,,,,,,,,,-1.067126,-1.500418,-2.006852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.03,,,,,,,,,,,,,,,,,,,,
2021-12-21,,,,,,,,,,,,,,,,,-0.0025,-0.0025,-0.003715,0.877203,0.677555,0.822285,0.990773083,2.035173554,2.375612302,1.762176386,,,,,,,0.1122,-0.136,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.36,,,,,,,,,,,,,,-2.020270732,,,,,-0.3195942,-0.056480335
